UID,SITE_ID,VISIT_NO,DEPTH,TEMPERATURE,OXYGEN,PH,CONDUCTIVITY,INDEX_SITE_DEPTH,AREA_HA,LAT_DD83,LON_DD83
2010730,NLA17_ID-HP002,1,4,16.9,9.9,6.2,20,24.5,79.1031,44.000621,-114.875721
2010730,NLA17_ID-HP002,1,5,16.8,9.83,6.2,20,24.5,79.1031,44.000621,-114.875721
2010730,NLA17_ID-HP002,1,6,15.6,10.9,6.1,20,24.5,79.1031,44.000621,-114.875721
2010730,NLA17_ID-HP002,1,7,12.8,12.66,6.1,20,24.5,79.1031,44.000621,-114.875721
2010730,NLA17_ID-HP002,1,8,10.3,12.47,6,20,24.5,79.1031,44.000621,-114.875721
2010730,NLA17_ID-HP002,1,9,9.1,12.12,5.9,20,24.5,79.1031,44.000621,-114.875721
2010731,NLA17_MA-10004,2,0,26.2,8.4,7,56,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,1,24.8,8.2,6.8,54,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,10,7.8,0,6.4,51,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,11,7.5,0,6.6,60,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,11.7,7.4,0,6.6,63,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,2,22.5,4.6,6,54,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,3,20.7,0.2,5.9,58,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,4,18.3,0.1,6.3,56,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,5,14.1,0.1,6.4,55,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,6,12,0,6.5,55,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,7,10.6,0,6.3,43,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,8,9.5,0,6.2,42,12.2,138.4086,42.64691,-72.2185
2010731,NLA17_MA-10004,2,9,8.5,0,6.3,44,12.2,138.4086,42.64691,-72.2185
2010732,NLA17_WI-HP004,1,0.1,21.16,8.85,5.59,7.3,5.8,9.483054,46.05021865,-89.86417404
2010732,NLA17_WI-HP004,1,1,21.49,8.69,5.45,7.3,5.8,9.483054,46.05021865,-89.86417404
2010732,NLA17_WI-HP004,1,2,21.3,8.49,5.38,7.3,5.8,9.483054,46.05021865,-89.86417404
2010732,NLA17_WI-HP004,1,3,20.81,6.61,5.38,7.8,5.8,9.483054,46.05021865,-89.86417404
2010732,NLA17_WI-HP004,1,4,17.44,0.08,5.35,11.1,5.8,9.483054,46.05021865,-89.86417404
2010732,NLA17_WI-HP004,1,5,13.9,0.09,5.09,11.3,5.8,9.483054,46.05021865,-89.86417404
2010732,NLA17_WI-HP004,1,5.3,12.46,0.04,5.1,12.5,5.8,9.483054,46.05021865,-89.86417404
2010732,NLA17_WI-HP004,1,0.1,NA,8.84,NA,NA,5.8,9.483054,46.05021865,-89.86417404
2010733,NLA17_IN-10141,1,0,26.09,8.65,7.41,551.4,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,1,25.6,8.68,7.46,550.2,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,0,26.03,8.69,7.45,552.3,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,2,25.04,8.48,7.59,549.9,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,3,24.73,7.69,7.63,551.9,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,4,23.32,3.28,7.6,567.9,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,5,20.42,3.55,7.63,571.2,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,6,16.03,0.35,7.55,568.3,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,7,11.77,0.02,7.45,580.5,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,8,9.72,0,7.29,599.6,9,8.635861,41.56149,-87.30418
2010733,NLA17_IN-10141,1,8.5,9.25,0,7.23,615.8,9,8.635861,41.56149,-87.30418
2010734,NLA17_ME-10004,1,NA,NA,NA,NA,NA,NA,47.27535,46.16806,-69.00125
2010734,NLA17_ME-10004,1,0.2,22.2,8.7,7.33,26.6,2.5,47.27535,46.16806,-69.00125
2010734,NLA17_ME-10004,1,1,22.2,8.9,7.32,26.6,2.5,47.27535,46.16806,-69.00125
2010734,NLA17_ME-10004,1,2,22,8.9,7.3,26.6,2.5,47.27535,46.16806,-69.00125
2010735,NLA17_MN-10048,1,0,23.8,8.18,8.18,277.7,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,1,23.587,8.1,8.17,277.4,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,10,5.057,1.68,7.49,360.5,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,11,4.32,0.39,7.36,388.2,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,12,4.093,0.29,7.29,403.2,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,13,4.026,0.26,7.27,408.3,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,14,3.957,0.25,7.26,415.3,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,15,3.936,0.23,7.39,422.1,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,2,22.141,8.06,8.14,276.8,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,3,21.962,7.58,8.05,278.4,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,4,18.75,8.34,7.89,299.7,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,5,14.004,9.67,7.94,305.1,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,6,9.969,5.71,7.8,313.2,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,7,7.834,0.83,7.64,325.6,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,8,6.732,0.54,7.58,332.8,16.2,30.05762,47.67271,-93.49585
2010735,NLA17_MN-10048,1,9,5.742,0.48,7.53,347.1,16.2,30.05762,47.67271,-93.49585
2010736,NLA17_MN-10194,1,0.051,22.1,7.31,7.9,219.9,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,1.03,22,7.3,7.86,220,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,10.04,4.2,0.22,7.14,326.7,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,11.03,3.9,0.22,7.13,343.1,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,12,3.8,0.21,7.16,354.4,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,13.02,3.8,0.21,7.21,363.2,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,14.01,3.8,0.21,7.27,370.3,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,15.02,3.8,0.21,7.33,377.6,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,15.45,3.8,0.19,7.17,437.3,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,0.06,22.3,7.22,7.72,220.1,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,2.01,21.9,7.29,7.84,220,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,3.02,21.3,2.39,7.45,228.1,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,4.07,17.7,3.01,7.41,233.4,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,5.01,12.5,0.43,7.34,239.6,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,6.01,8.9,0.37,7.3,258.4,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,7.01,6.4,0.34,7.29,274.4,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,8.04,5.2,0.38,7.27,290.1,15.8,12.49317,47.52262,-93.66564
2010736,NLA17_MN-10194,1,9.06,4.5,0.28,7.25,301.1,15.8,12.49317,47.52262,-93.66564
2010737,NLA17_OR-10051,1,0.1,22.5,10.1,8.7,247.6,1.44,10.85693,44.18945,-120.4511
2010737,NLA17_OR-10051,1,0.5,18.9,5.2,8.2,250.2,1.44,10.85693,44.18945,-120.4511
2010737,NLA17_OR-10051,1,0.9,18.6,4.6,8.1,250.5,1.44,10.85693,44.18945,-120.4511
2010737,NLA17_OR-10051,1,0.1,22.7,10.3,8.7,247.7,1.44,10.85693,44.18945,-120.4511
2010738,NLA17_WY-10038,1,0.01,16.5,7.1,8.6,NA,2.7,2.915886,41.40169,-105.8285
2010738,NLA17_WY-10038,1,0.5,16.5,7.1,8.5,NA,2.7,2.915886,41.40169,-105.8285
2010738,NLA17_WY-10038,1,1,16.5,7.1,8.5,NA,2.7,2.915886,41.40169,-105.8285
2010738,NLA17_WY-10038,1,1.5,16.5,7,8.4,NA,2.7,2.915886,41.40169,-105.8285
2010738,NLA17_WY-10038,1,2,16.5,7.1,8.4,NA,2.7,2.915886,41.40169,-105.8285
2010738,NLA17_WY-10038,1,2.2,16.5,7.1,8.4,NA,2.7,2.915886,41.40169,-105.8285
2010738,NLA17_WY-10038,1,0.01,16.5,7.1,8.6,NA,2.7,2.915886,41.40169,-105.8285
2010739,NLA17_WI-10008,2,0,22.5,8.6,7.4,63.3,2,44.00941,46.55919,-91.39356
2010739,NLA17_WI-10008,2,0.5,22.2,8.8,7.5,63,2,44.00941,46.55919,-91.39356
2010739,NLA17_WI-10008,2,1,22.1,8.8,7.5,63,2,44.00941,46.55919,-91.39356
2010739,NLA17_WI-10008,2,1.5,21.9,9.4,7.6,62.6,2,44.00941,46.55919,-91.39356
2010739,NLA17_WI-10008,2,0,23.1,8.6,7.4,63.7,2,44.00941,46.55919,-91.39356
2010740,NLA17_AL-10001,2,0,28.2,15,9.3,383,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,1,27.5,14.3,9.1,384,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,0,NA,15.1,NA,NA,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,2,26.9,11.5,8.7,386,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,3,26.5,9.4,8.2,390,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,4,26.3,8.6,8,391,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,5,26.2,8.1,7.8,391,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,6,26,7.7,7.5,391,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,7,26,7.4,7.4,391,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,8,26,7.2,7.4,391,8.9,1301.872,33.29204,-87.39138
2010740,NLA17_AL-10001,2,8.4,25.9,7,7.3,392,8.9,1301.872,33.29204,-87.39138
2010741,NLA17_AL-10018,1,0,27.1,8.2,8.1,204,6.1,11.17081,33.22774,-87.15637
2010741,NLA17_AL-10018,1,1,27.1,8.2,8.1,204,6.1,11.17081,33.22774,-87.15637
2010741,NLA17_AL-10018,1,2,26.6,6,7.6,208,6.1,11.17081,33.22774,-87.15637
2010741,NLA17_AL-10018,1,3,25.5,3.4,7.2,213,6.1,11.17081,33.22774,-87.15637
2010741,NLA17_AL-10018,1,4,23.1,0.3,6.9,216,6.1,11.17081,33.22774,-87.15637
2010741,NLA17_AL-10018,1,5,17.7,0.2,6.6,328,6.1,11.17081,33.22774,-87.15637
2010741,NLA17_AL-10018,1,5.6,16,0.2,6.6,384,6.1,11.17081,33.22774,-87.15637
2010741,NLA17_AL-10018,1,0,NA,7.9,NA,NA,6.1,11.17081,33.22774,-87.15637
2010744,NLA17_GA-HP002,1,0.1,28,8.7,6.9,18.3,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,1,27.5,9,7.4,18.3,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,10,24.2,7.2,6.5,17.9,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,11,24.1,7.3,6.6,17.8,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,12,23.8,7.2,6.5,18.2,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,13,23.8,7.2,6.5,18.2,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,14,23.7,6.9,6.5,18.3,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,15,23.4,6.7,6.5,18.6,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,16,22.9,6.4,6.4,18.9,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,17,22,6,6.4,19.1,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,18,19.3,3.6,6.2,19.9,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,19,14.5,3,6.1,21,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,2,26.2,8,7.3,18.5,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,20,14.2,2.7,6.1,21,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,22,9.3,0.1,6,25.9,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,24,8.4,0,6,27.7,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,26,7.8,0,6,28.4,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,27.2,7.7,0,6.3,29.3,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,3,25.2,6.6,7,18.5,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,4,24.8,7.2,6.8,18.1,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,5,24.7,6.9,6.7,18.1,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,6,24.6,6.4,6.6,18.1,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,7,24.5,7,6.6,18.1,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,8,24.4,7.1,6.6,18,27.7,199.7947,34.73011014,-83.35256907
2010744,NLA17_GA-HP002,1,9,24.3,7.2,6.6,17.9,27.7,199.7947,34.73011014,-83.35256907
2010745,NLA17_TX-10016,1,0.286,28.3,5.24,8.63,353.5,4.867,27.75564,31.58629,-98.62431
2010745,NLA17_TX-10016,1,1.05,28.4,5.27,8.65,353.6,4.867,27.75564,31.58629,-98.62431
2010745,NLA17_TX-10016,1,2.046,28.4,5.28,8.65,353.6,4.867,27.75564,31.58629,-98.62431
2010745,NLA17_TX-10016,1,3.004,28.4,4.88,8.63,353.8,4.867,27.75564,31.58629,-98.62431
2010745,NLA17_TX-10016,1,4.019,26.8,0.21,7.11,408.7,4.867,27.75564,31.58629,-98.62431
2010745,NLA17_TX-10016,1,4.566,26.2,0.12,6.96,433.3,4.867,27.75564,31.58629,-98.62431
2010745,NLA17_TX-10016,1,0.274,28.3,5.2,8.64,353.6,4.867,27.75564,31.58629,-98.62431
2010746,NLA17_MA-10019,1,0,25.8,9.1,8,132,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,1,25.1,9.1,8,130,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,10,8.2,0.1,6.5,105,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,10.4,8.2,0.1,6.5,106,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,2,24.8,9.4,8.4,130,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,3,24.3,9.2,7.9,128,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,4,21.9,7.4,7,121,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,5,17.7,4.3,6.4,109,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,6,14,4.7,6.3,100,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,7,11.6,4.7,6.3,96,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,8,9.7,2,6.3,94,10.9,20.14956,41.64846,-70.44178
2010746,NLA17_MA-10019,1,9,8.9,0.3,6.3,93,10.9,20.14956,41.64846,-70.44178
2010747,NLA17_MA-10001,2,0,24.7,9,7.4,226,3.3,15.24574,41.76019,-70.65755
2010747,NLA17_MA-10001,2,1,24.6,9,7.3,226,3.3,15.24574,41.76019,-70.65755
2010747,NLA17_MA-10001,2,2,22.3,4.6,6.1,210,3.3,15.24574,41.76019,-70.65755
2010747,NLA17_MA-10001,2,2.8,20.6,0.2,6.4,213,3.3,15.24574,41.76019,-70.65755
2010748,NLA17_WY-10032,1,0.1,0.8,8.8,8.7,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,1,1,8.8,8.6,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,10,2.3,8.2,8,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,11,2.4,8,8,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,12,2.5,8,7.9,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,13,2.5,8.1,7.9,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,14,2.6,8.2,7.9,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,15,2.8,8.2,7.9,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,16,2.9,8.1,7.9,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,17,3,7.5,7.9,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,18,3.1,7.4,7.9,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,19,3.2,7.3,7.8,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,2,1.4,8.8,8.5,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,20,3.2,6.6,7.8,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,22,3.4,6.8,7.7,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,24,3.3,4.6,7.6,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,26,3.3,3.9,7.5,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,28,3.4,3.6,7.5,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,30,3.5,3.2,7.3,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,31.5,3.5,1.6,7.3,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,0.1,0.9,8.7,8.7,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,3,1.7,8.8,8.5,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,4,1.8,8.8,8.3,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,5,1.9,8.8,8.3,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,6,1.9,8.8,8.2,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,7,2,8.8,8.2,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,8,2.1,8.8,8.1,NA,32,10.16189,43.72697,-110.8236
2010748,NLA17_WY-10032,1,9,2.1,8.3,8,NA,32,10.16189,43.72697,-110.8236
2010749,NLA17_WI-HP003,1,0.1,20.69,3.31,4.98,7.3,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,1,20.1,2.62,5.03,7.2,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,10,5.95,0.01,5.3,12.7,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,11,5.84,0.01,5.26,13.6,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,12,5.76,0.02,5.26,14.2,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,12.5,5.74,0.01,5.41,14.4,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,0.1,NA,3.4,NA,NA,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,2,19.8,2.73,4.8,7.2,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,3,17.6,0.11,4.88,8.7,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,4,13.25,0.02,4.73,7.3,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,5,10.98,0,4.97,13.9,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,6,7.84,0.02,5.03,11.1,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,7,6.79,0.03,5.11,9.8,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,8,6.43,0.01,5.21,11.1,13,15.41825,46.393481,-91.287095
2010749,NLA17_WI-HP003,1,9,6.09,0.02,5.21,12.2,13,15.41825,46.393481,-91.287095
2010750,NLA17_LA-10303,1,0.1,29.85,6.82,7.93,44.5,3.3,658.8253,32.58905,-92.04032
2010750,NLA17_LA-10303,1,1.1,29.6,6.58,6.78,44.5,3.3,658.8253,32.58905,-92.04032
2010750,NLA17_LA-10303,1,2.1,28.1,0.32,5.97,46.7,3.3,658.8253,32.58905,-92.04032
2010750,NLA17_LA-10303,1,2.9,26.44,0.15,5.54,51.3,3.3,658.8253,32.58905,-92.04032
2010751,NLA17_MN-10014,1,0.1,23.4,7.8,8,37,3.1,39.82474,48.39552,-92.65806
2010751,NLA17_MN-10014,1,1,22.5,7.7,7.8,37,3.1,39.82474,48.39552,-92.65806
2010751,NLA17_MN-10014,1,2,21.7,4.5,7.7,38,3.1,39.82474,48.39552,-92.65806
2010751,NLA17_MN-10014,1,2.5,21.3,1.8,7.4,39,3.1,39.82474,48.39552,-92.65806
2010751,NLA17_MN-10014,1,0.1,23.8,7.7,7.3,37,3.1,39.82474,48.39552,-92.65806
2010752,NLA17_MN-10008,1,0,23.004,8.59,4.95,29.4,1.8,42.06112,47.66784,-90.9889
2010752,NLA17_MN-10008,1,NA,NA,NA,NA,NA,NA,42.06112,47.66784,-90.9889
2010752,NLA17_MN-10008,1,0.5,23.017,8.59,5.62,29.5,1.8,42.06112,47.66784,-90.9889
2010752,NLA17_MN-10008,1,1,23.007,8.58,6.62,29.5,1.8,42.06112,47.66784,-90.9889
2010752,NLA17_MN-10008,1,1.3,22.054,0.41,5.21,58,1.8,42.06112,47.66784,-90.9889
2010753,NLA17_WY-10007,1,0.1,19.2,7.3,8.3,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,1,18.6,7.3,8.2,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,10,10.4,7.6,7.9,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,11,9.7,7.6,7.8,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,12,9.3,7.7,7.8,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,13,8.9,7.7,7.7,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,14,8.7,7.7,7.7,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,15,8.2,7.7,7.7,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,16,8.1,7.8,7.7,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,17,7.6,7.8,7.7,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,18,7.6,7.8,7.7,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,19,7.5,7.8,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,2,18.5,7.3,8.2,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,20,7.4,7.8,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,22,7.2,8,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,24,7,8.1,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,26,6.7,8.1,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,28,6.6,8.1,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,30,6.3,8.1,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,32,5.9,8.3,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,34,5.7,8.3,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,36,5.5,8.4,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,38,5.3,8.4,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,3,18.4,7.3,8.2,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,40,5.2,8.3,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,42,5.2,8.4,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,44,5.2,8.4,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,46,5.2,8.3,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,48,5.1,8.3,7.6,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,49.5,5,8.3,7.5,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,0.1,19.7,7.3,8.2,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,4,18.2,7.3,8.2,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,5,17.9,7.3,8.2,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,6,17.6,7.3,8.2,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,7,17,7.4,8.2,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,8,16.6,7.4,8.1,NA,50,10866.7,43.89903,-110.6734
2010753,NLA17_WY-10007,1,9,12.5,7.5,8.1,NA,50,10866.7,43.89903,-110.6734
2010754,NLA17_NE-10007,2,0.1,22.2,8.17,8.5,629,10.5,785.0606,41.93355,-103.4942
2010754,NLA17_NE-10007,2,1,22.2,8.15,8.5,629,10.5,785.0606,41.93355,-103.4942
2010754,NLA17_NE-10007,2,10,19.7,0.17,7.4,645,10.5,785.0606,41.93355,-103.4942
2010754,NLA17_NE-10007,2,0.1,22.2,8.13,8.58,630,10.5,785.0606,41.93355,-103.4942
2010754,NLA17_NE-10007,2,2,22.2,8.17,8.5,629,10.5,785.0606,41.93355,-103.4942
